,"Congenital, Rare, Familial, and Metaboli",Diabetes,Glomerular Disease,Hypertensive Nephrosclerosis,Neoplasms,Not Reported,Other,Polycystic Kidneys,Renovascular and Other Vascular Disease,Retransplant/Graft Failure,Tubular and Interstitial Diseases,,,%,%,%,%,%,%,%,%,%,%,%,%
All Recipient Ages,2.50%,22.80%,23.40%,16.90%,0.30%,0.50%,12.30%,8.30%,2.20%,6.20%,4.60%,,,,,,,,,,,,,,
< 1 Year,32.50%,0,3.40%,0.90%,0,0,41.00%,8.50%,0.90%,0,12.80%,,,,,,,,,,,,,,
1-5 Years,37.90%,0.00%,10.30%,0.20%,1.50%,0.40%,33.00%,6.50%,0.40%,1.30%,8.40%,,,,,,,,,,,,,,
6-10 Years,30.00%,0.10%,24.00%,0.60%,0.90%,0.30%,25.70%,4.00%,0.50%,4.00%,9.90%,,,,,,,,,,,,,,
11-17 Years,21.20%,0.20%,33.50%,1.20%,0.40%,0.30%,25.10%,2.30%,0.70%,5.80%,9.40%,,,,,,,,,,,,,,
18-34 Years,4.20%,8.90%,40.80%,11.40%,0.20%,0.30%,15.50%,1.90%,1.90%,8.70%,6.10%,,,,,,,,,,,,,,
35-49 Years,1.20%,18.80%,26.90%,18.00%,0.20%,0.40%,10.80%,9.30%,2.40%,8.10%,3.90%,,,,,,,,,,,,,,
50-64 Years,0.50%,30.70%,16.50%,18.20%,0.40%,0.50%,10.50%,11.50%,2.20%,5.20%,3.80%,,,,,,,,,,,,,,
65 +,0.50%,34.30%,12.90%,22.50%,0.70%,0.70%,11.40%,7.40%,2.20%,2.90%,4.60%,,,,,,,,,,,,,,
Unknown,0,0,0,0,0,100.00%,0,0,0,0,0,,,,,,,,,,,,,,
